TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
TX001243,AC00494,0.4569772103348617,2023-10-10 18:14:12,1,Baltimore,D000176,168.55.199.214,M058,Branch,-1.162199353190196,3,-0.38089173686775507,-0.2067936485059295,-1.165348606297707,2024-11-04 08:11:00,1,2.2257962079633065,-0.382136672047486
TX001244,AC00219,-0.9720291829314025,2023-12-11 18:32:40,1,Phoenix,D000670,37.227.215.145,M077,Branch,-1.162199353190196,3,-1.4244968519146932,-0.2067936485059295,-1.0664861466078217,2024-11-04 08:07:47,1,2.1110413879077874,-1.0572283540685568
TX001245,AC00202,1.182255082969102,2023-05-25 16:45:31,1,Jacksonville,D000643,141.241.241.128,M060,ATM,1.7610118672499127,2,-0.7668826698303213,-0.2067936485059295,-0.8417854520738085,2024-11-04 08:10:37,0,0.142913474958686,-0.8588329668621179
TX001246,AC00254,-0.4197628009349944,2023-11-23 16:59:11,1,Las Vegas,D000406,58.190.9.136,M100,Online,-0.9373369516178799,1,0.7056012596194681,1.4528410002061958,1.0667076931984563,2024-11-04 08:12:07,2,-0.6287174160276459,1.6015392100764887
TX001247,AC00285,0.017904880827047342,2023-11-03 16:50:20,1,Jacksonville,D000290,79.47.176.19,M020,ATM,-0.4876121484732478,1,0.7913770225000384,-0.2067936485059295,1.0948859812837266,2024-11-04 08:07:31,2,-0.7760000193782306,0.45493999815394687
TX001248,AC00071,4.62556060337425,2023-12-25 17:41:30,1,Louisville,D000593,113.137.153.101,M049,ATM,1.2550714637122016,2,-0.9670261165516518,-0.2067936485059295,-0.9308483287735297,2024-11-04 08:09:29,0,0.543387291989978,-1.1304991247882852
TX001249,AC00073,0.37417151273651683,2023-12-05 16:32:49,1,New York,D000073,207.157.126.125,M016,Online,1.1988558633191224,2,-0.5095553811886104,-0.2067936485059295,-0.8066177178265326,2024-11-04 08:08:46,0,0.3261657636606321,-0.6045157558478327
TX001250,AC00383,-0.14147124876645698,2023-04-05 16:21:59,1,New York,D000099,133.63.96.21,M066,Online,0.4680530582090954,2,0.7484891410597533,-0.2067936485059295,-0.23364466412979043,2024-11-04 08:06:23,2,0.2827489181854945,0.36108274907667587
TX001251,AC00326,-0.7421808481414582,2023-09-27 17:47:10,0,Jacksonville,D000179,81.248.235.147,M078,Online,-1.443277355155591,3,-0.32370789494737495,-0.2067936485059295,-1.0651759459516275,2024-11-04 08:06:25,1,2.2316198375407312,-0.26474694517216646
TX001252,AC00153,-0.6914079710869497,2023-03-23 17:09:53,1,Atlanta,D000211,221.23.158.87,M061,Online,-1.274630553976354,3,-1.3244251285540278,-0.2067936485059295,-1.2416556155520944,2024-11-04 08:09:16,1,2.2703175402472686,-0.99340432302527
TX001253,AC00460,0.2807453077920873,2023-01-03 17:14:14,0,Indianapolis,D000668,109.105.179.186,M040,Branch,-0.20653414650785276,0,-0.02349272486537904,-0.2067936485059295,1.9120871036780318,2024-11-04 08:06:23,0,-2.0614156759774986,-0.1395034678616991
TX001254,AC00439,2.0747545567525036,2023-07-06 17:52:32,1,El Paso,D000286,174.61.77.54,M028,Online,-1.274630553976354,3,-0.7811786303104162,-0.2067936485059295,0.9006737329391531,2024-11-04 08:06:37,1,1.1470987806369788,-0.7218897090209591
TX001255,AC00070,-0.5324086982057258,2023-06-15 18:28:50,1,Houston,D000416,85.191.79.161,M005,Branch,-1.49949295554867,3,-1.3244251285540278,4.772110297630446,-1.1768327329886918,2024-11-04 08:09:44,1,2.2139682650436403,2.494527651931268
TX001256,AC00086,1.883790982729676,2023-06-19 16:24:14,1,Jacksonville,D000469,151.247.130.190,M042,Branch,-0.9373369516178799,3,0.7913770225000384,-0.2067936485059295,-1.2030213621518355,2024-11-04 08:09:30,1,2.2111022978666273,0.37136938346178666
TX001257,AC00330,-0.00826953082588411,2023-05-09 17:54:39,0,Dallas,D000126,200.13.225.150,M100,Branch,1.1988558633191224,0,-1.2672412866336478,-0.2067936485059295,2.0120238766261274,2024-11-04 08:07:53,0,-2.7203257960897043,-1.0941050114228204
TX001258,AC00027,-0.9563039801189738,2023-11-20 16:29:14,1,Charlotte,D000133,166.41.54.117,M032,Branch,1.3112870641052805,2,1.33462352074365,-0.2067936485059295,0.3249341303030112,2024-11-04 08:10:17,2,-0.42434704068421414,0.7681667481497423
TX001259,AC00020,1.0471005620648945,2023-08-24 17:34:13,1,Detroit,D000238,38.210.156.148,M017,Branch,-0.9373369516178799,3,-1.0242099584720321,-0.2067936485059295,-1.2810539390023457,2024-11-04 08:08:18,1,2.2212637496475627,-0.8809548299817029
TX001260,AC00232,-0.8328320172954592,2023-11-22 16:59:09,0,Philadelphia,D000050,61.95.76.233,M082,Branch,0.6929154597814113,2,0.39109012905737717,-0.2067936485059295,-0.8715226481805383,2024-11-04 08:08:27,0,0.5216328883160386,0.12527645211124805
TX001261,AC00247,0.40144223482517316,2024-01-01 17:37:04,1,San Francisco,D000577,49.20.211.229,M014,Online,-0.8811213512248008,0,2.2066771100294478,-0.2067936485059295,0.12448368587914214,2024-11-04 08:08:05,2,-0.736102904449234,1.4658524844526386
TX001262,AC00136,2.0165130648546192,2023-08-21 17:32:04,1,Colorado Springs,D000614,116.106.207.139,M081,Branch,0.9177778613537274,2,-0.7239947883900362,-0.2067936485059295,0.7153380299404585,2024-11-04 08:08:29,0,-0.3673644728683362,-0.8065430609153572
TX001263,AC00322,0.4879822398452058,2023-11-29 16:11:50,1,San Jose,D000569,5.74.9.122,M099,Online,0.2431906566367793,1,-0.4523715392682303,-0.2067936485059295,-0.9291560930923398,2024-11-04 08:10:19,1,0.10142172323683596,-0.5074120377156406
TX001264,AC00461,-0.8980624882210896,2023-03-23 16:16:29,1,Nashville,D000243,193.83.0.183,M005,ATM,0.6366998593883324,2,2.363932675310493,-0.2067936485059295,-0.9183155287588983,2024-11-04 08:07:26,2,0.5775332801407014,1.5299571431906809
TX001265,AC00079,-0.7578375315516542,2023-01-13 17:19:33,1,Denver,D000507,136.250.159.93,M019,Branch,-1.49949295554867,3,1.4203992836242203,-0.2067936485059295,0.22093855571351612,2024-11-04 08:10:09,1,1.5215691741447723,0.9833409721346228
TX001266,AC00176,1.0220224608476878,2023-08-10 18:39:04,0,San Antonio,D000063,200.136.146.93,M085,ATM,-1.443277355155591,3,0.6055295362588028,-0.2067936485059295,-0.8821529650505592,2024-11-04 08:10:21,1,2.1972905549828283,0.31529857002430617
TX001267,AC00417,-0.9988887886066621,2023-08-09 18:42:25,1,Chicago,D000358,86.83.61.143,M035,Branch,1.7610118672499127,2,-0.7096988279099411,-0.2067936485059295,-0.46756547913283286,2024-11-04 08:09:27,0,-0.15959076535072325,-0.7149669949065046
TX001268,AC00260,-0.1653160007434731,2023-08-15 17:21:47,1,Charlotte,D000498,152.140.239.181,M088,ATM,-1.0497681524040379,1,1.1058881530621294,-0.2067936485059295,-0.534165209161485,2024-11-04 08:07:57,1,0.39080553444464217,0.7106518630336456
TX001269,AC00471,0.42456753307874484,2023-08-15 17:35:08,1,San Jose,D000035,177.172.184.163,M064,Branch,-1.387061754762512,3,-0.7525867093502262,-0.2067936485059295,-1.2164720718238398,2024-11-04 08:10:21,1,2.3478776225607767,-0.631637501153488
TX001270,AC00231,-0.3694010402938827,2023-02-27 16:08:40,1,Raleigh,D000290,116.43.88.219,M011,Branch,0.7491310601744904,1,-1.367313009994313,-0.2067936485059295,0.3733320707850452,2024-11-04 08:11:28,0,-0.8957039769699175,-1.1404322302180203
TX001271,AC00184,-0.7688006359089029,2023-10-18 16:20:15,1,Atlanta,D000067,152.140.239.181,M025,Branch,1.7610118672499127,2,1.33462352074365,-0.2067936485059295,-0.7305645439243235,2024-11-04 08:10:26,2,0.002663329575926854,0.7258838055070701
TX001272,AC00475,-0.37501963127697274,2023-06-02 18:12:29,0,Jacksonville,D000157,175.210.47.87,M091,Online,1.7047962668568335,2,1.1201841135422244,-0.2067936485059295,-0.02164855717198416,2024-11-04 08:10:08,2,-0.3730373358578124,0.5667786955365992
TX001273,AC00329,-0.9149867805725924,2023-05-19 17:19:00,1,Jacksonville,D000526,104.165.213.58,M005,Branch,0.9739934617468065,0,0.03369111705500113,-0.2067936485059295,1.8495205353562156,2024-11-04 08:07:18,0,-2.561201250294057,-0.11867910746342589
TX001274,AC00431,3.2138896188728863,2023-05-24 16:14:34,0,San Jose,D000216,69.82.61.135,M048,Branch,-1.387061754762512,3,-0.02349272486537904,-0.2067936485059295,-1.2035521087972996,2024-11-04 08:09:22,1,2.4457990784344825,-0.23858549787257452
TX001275,AC00398,2.9524880993547353,2023-10-12 16:29:49,1,Oklahoma City,D000294,173.135.78.201,M091,Online,-0.20653414650785276,0,0.4339780104976623,-0.2067936485059295,0.35517130513372885,2024-11-04 08:06:27,0,-1.0512522875306876,0.04865873713816319
TX001276,AC00221,-0.43631023657421675,2023-06-05 16:24:12,1,San Francisco,D000150,47.167.178.158,M050,Branch,0.9739934617468065,2,0.19094668233604659,-0.2067936485059295,0.015047317175275486,2024-11-04 08:08:04,0,-0.08467732154199947,-0.05046785648105939
TX001277,AC00299,-0.8255689606587818,2023-02-27 17:59:36,1,Austin,D000475,48.31.196.24,M069,Branch,0.5242686586021743,0,0.019395156574906088,-0.2067936485059295,0.9914442292808027,2024-11-04 08:08:45,0,-1.874963960709108,-0.11126620861313541
TX001278,AC00266,-0.8374913366472899,2023-04-21 17:19:56,1,Las Vegas,D000431,115.96.94.156,M062,ATM,-0.6000433492594058,0,-0.7096988279099411,-0.2067936485059295,0.7180968868994895,2024-11-04 08:07:15,0,-1.2474780290306406,-0.5630472126445559
TX001279,AC00297,0.9922850402786505,2023-07-31 17:54:28,1,Omaha,D000010,50.202.8.53,M007,Online,-0.9935525520109589,3,0.34820224761709206,-0.2067936485059295,-1.182888885532587,2024-11-04 08:09:21,1,2.1871559956122573,0.10109927444810808
TX001280,AC00373,-0.5188418565636304,2023-01-06 17:52:11,1,Phoenix,D000640,60.166.231.236,M098,Branch,-0.09410294572169475,0,-0.6382190255094659,-0.2067936485059295,2.2230072061686754,2024-11-04 08:06:59,0,-2.313522730621847,-0.5480475905639661
TX001281,AC00489,-0.9466770041052647,2023-07-24 17:01:19,0,Indianapolis,D000386,197.23.128.119,M070,Online,0.9739934617468065,2,-0.08067656678575921,-0.2067936485059295,0.5842025846155147,2024-11-04 08:09:54,0,-0.4395384816988184,-0.2126471017483784
TX001282,AC00128,3.768554179947442,2023-11-13 17:28:12,0,Austin,D000117,4.134.78.167,M020,ATM,-1.0497681524040379,3,0.34820224761709206,-0.2067936485059295,-1.020344520367374,2024-11-04 08:06:38,1,2.2213606434377646,-0.019182634689678027
TX001283,AC00409,-0.7591051404929611,2023-07-12 16:58:17,0,Albuquerque,D000644,181.223.246.123,M087,Online,-0.6000433492594058,0,0.9915204692213689,-0.2067936485059295,2.4745375282299196,2024-11-04 08:11:51,2,-2.2611939683813516,0.6572431458200553
TX001284,AC00410,-0.4364815350797988,2023-07-07 17:40:58,0,Los Angeles,D000255,110.150.1.201,M077,Branch,-0.9935525520109589,3,0.5197537733782326,6.431744946342571,-1.1200633538716798,2024-11-04 08:12:16,2,1.9282253581845725,4.935081462924356
TX001285,AC00360,-0.4867747763186777,2023-08-21 18:51:06,1,Raleigh,D000008,199.103.32.145,M081,ATM,1.3112870641052805,0,-1.4959766543151685,-0.2067936485059295,0.06304527467811928,2024-11-04 08:08:23,0,-1.6576310486248036,-1.257186591246765
TX001286,AC00422,-0.5565275277916731,2023-03-20 17:13:09,1,Colorado Springs,D000639,77.208.193.198,M100,Online,1.5361494656775965,2,-0.995618037511842,-0.2067936485059295,0.1958473157496898,2024-11-04 08:10:37,0,-0.4300761401509562,-0.9210155043182648
TX001287,AC00225,-0.8842900883722956,2023-05-26 16:47:51,1,Omaha,D000435,152.234.65.155,M017,ATM,0.6366998593883324,2,-1.1671695632729824,-0.2067936485059295,0.19876257630955801,2024-11-04 08:11:50,0,-0.06809715069047628,-0.9736842580770247
TX001288,AC00261,0.5278947916458148,2023-04-18 18:55:32,1,Houston,D000113,210.160.90.52,M072,Online,-0.6562589496524849,1,-1.4959766543151685,-0.2067936485059295,-0.18787994492742618,2024-11-04 08:09:51,1,0.0520943508494518,-1.1923632259974082
TX001289,AC00468,-0.9540770995464075,2023-09-18 16:31:03,0,Colorado Springs,D000546,148.25.159.90,M007,Online,0.2431906566367793,1,0.5769376152986128,-0.2067936485059295,0.8625676621909016,2024-11-04 08:11:45,2,-0.9937856796181197,0.30582626160880605
TX001290,AC00138,0.19667200125243553,2023-08-29 16:50:17,0,Fort Worth,D000052,115.241.186.164,M053,Online,-1.0497681524040379,3,-1.2386493656734576,-0.2067936485059295,-1.2637495471654494,2024-11-04 08:10:34,1,2.217855554300696,-0.9834269230174304
TX001291,AC00013,0.4457057686675652,2023-03-28 16:02:03,1,Raleigh,D000347,24.148.92.177,M088,ATM,-0.09410294572169475,1,1.663430611785836,-0.2067936485059295,-0.6847818767677647,2024-11-04 08:11:53,2,0.10194657453754252,1.0202858653783828
TX001292,AC00275,-0.14640464572721892,2023-01-26 17:21:46,1,Boston,D000296,59.127.135.25,M013,Branch,-1.218414953583275,3,-0.2522280925468997,-0.2067936485059295,-1.1318500317905138,2024-11-04 08:11:39,1,2.206088203158397,-0.25918155860846476
TX001293,AC00125,-0.9528094906051007,2023-07-10 16:01:03,1,Dallas,D000674,16.128.130.153,M002,ATM,-0.9935525520109589,1,-0.08067656678575921,-0.2067936485059295,-0.09607615922286823,2024-11-04 08:08:46,1,0.08257999602922106,-0.09700282138718783
TX001294,AC00200,-0.3680306522492267,2023-06-09 17:41:13,1,Baltimore,D000467,148.181.195.227,M043,ATM,0.2431906566367793,0,2.078013465708592,-0.2067936485059295,1.9946707689135605,2024-11-04 08:08:48,2,-2.315198140235699,1.3540029033633945
TX001295,AC00213,-0.7064822395781668,2023-04-03 16:41:47,1,Jacksonville,D000609,163.129.70.210,M013,ATM,1.1426402629260435,2,0.8485608644204186,-0.2067936485059295,-0.6952839939649681,2024-11-04 08:06:39,2,0.2435442212773058,0.414910158593375
TX001296,AC00035,-0.3116391842116282,2023-12-07 16:11:01,0,Oklahoma City,D000239,115.30.82.168,M023,Online,0.8053466605675694,2,0.11946687993557138,-0.2067936485059295,0.6441333676642044,2024-11-04 08:10:42,0,-0.3779108523147279,-0.08924224090102853
TX001297,AC00070,-0.7001784545727487,2023-04-07 17:11:35,1,Charlotte,D000140,70.130.169.235,M030,Online,0.41183745781601633,2,-0.9670261165516518,-0.2067936485059295,-1.0511534657388575,2024-11-04 08:09:41,0,0.7535661721857565,-0.8341851602404234
TX001298,AC00275,0.8578157133967708,2023-10-24 17:04:59,1,Oklahoma City,D000218,79.227.202.117,M070,ATM,-0.9373369516178799,3,0.7341931805796582,-0.2067936485059295,-0.9629751667815765,2024-11-04 08:09:19,1,2.031868939261336,0.3796730627993335
TX001299,AC00060,1.176705011388245,2023-12-11 16:09:08,1,Colorado Springs,D000057,116.106.207.139,M099,ATM,-1.218414953583275,3,-1.353017049514218,-0.2067936485059295,-0.9005188501783834,2024-11-04 08:07:21,1,2.1247608487203333,-1.1013997093624415
TX001300,AC00304,0.05809151023658752,2023-04-25 17:15:27,0,Dallas,D000513,40.192.99.27,M001,Branch,-0.9935525520109589,3,-1.4387928123947882,1.4528410002061958,-1.027754461456221,2024-11-04 08:07:16,1,2.012829258600218,0.039259043639555825
TX001301,AC00372,1.8461053115016333,2023-02-27 16:02:00,1,Virginia Beach,D000096,156.134.123.253,M043,Online,0.9177778613537274,2,-0.8097705512706064,-0.2067936485059295,-0.8672484710888053,2024-11-04 08:12:12,0,0.5373366744614445,-0.8694718200876138
TX001302,AC00498,2.7321982211762665,2023-04-17 17:27:15,1,San Francisco,D000198,91.103.147.166,M076,ATM,-0.8811213512248008,1,-0.9670261165516518,-0.2067936485059295,0.9174396861502158,2024-11-04 08:11:57,0,-0.402015739632283,-0.8979457917622923
TX001303,AC00465,-0.37049735072960766,2023-03-21 17:12:03,0,Boston,D000083,64.57.44.102,M008,Branch,0.4680530582090954,0,-0.8240665117507014,-0.2067936485059295,1.9138793351040193,2024-11-04 08:09:31,0,-2.3716954909618932,-0.718995400291855
TX001304,AC00396,-0.7049062933268123,2023-07-05 17:21:56,0,Mesa,D000292,28.120.130.118,M023,Branch,1.2550714637122016,2,-0.5667392231089906,-0.2067936485059295,-0.8722431303417723,2024-11-04 08:08:32,0,0.29086486488360297,-0.5952902541642806
TX001305,AC00083,1.0686499140671115,2023-07-28 16:03:27,1,Washington,D000672,125.225.212.244,M076,ATM,1.8734430680360705,2,0.7056012596194681,-0.2067936485059295,-0.4177445222825251,2024-11-04 08:08:19,0,-0.1518270760396211,0.18895666933534963
TX001306,AC00479,1.9243887285526127,2023-08-01 17:18:04,0,Colorado Springs,D000067,77.7.223.184,M066,Branch,1.8734430680360705,2,-0.7382907488701311,-0.2067936485059295,-1.0172702922132122,2024-11-04 08:06:56,0,0.22004647795703636,-0.8769437716308892
TX001307,AC00091,-0.6769161175147115,2023-06-29 16:06:51,1,Philadelphia,D000499,82.115.199.37,M061,ATM,0.2994062570298583,0,-0.8097705512706064,-0.2067936485059295,0.32788785076472454,2024-11-04 08:09:27,0,-1.3932568513908419,-0.698126327950836
TX001308,AC00024,-0.9209479685668462,2023-08-07 16:08:04,0,Tucson,D000041,186.135.2.148,M096,Online,-0.2627497469009318,0,-0.9813220770317469,-0.2067936485059295,-1.136811359128548,2024-11-04 08:11:39,1,-0.3303823909233502,-0.7803318507651221
TX001309,AC00366,-0.638990628378854,2023-05-15 17:46:13,1,Chicago,D000493,175.230.206.232,M064,Online,1.4237182648914386,0,-0.5238513416687055,-0.2067936485059295,0.49306543720960744,2024-11-04 08:10:59,0,-1.957744826874407,-0.563234783043812
TX001310,AC00470,0.5939474953982387,2023-03-10 16:22:05,0,Indianapolis,D000600,106.244.1.47,M036,Online,1.3675026644983594,0,0.062283038015191215,1.4528410002061958,2.0195876573223552,2024-11-04 08:11:10,2,-2.81014667477548,0.9734387280882233
TX001311,AC00032,-0.8406089694488825,2023-09-11 18:08:19,0,San Francisco,D000088,154.138.163.229,M016,Branch,-0.9373369516178799,3,-0.33800385542746997,-0.2067936485059295,-1.2843794385152294,2024-11-04 08:08:11,1,2.1419566666636434,-0.3021460412276152
TX001312,AC00136,-0.7501976182026964,2023-07-31 16:46:29,1,Oklahoma City,D000521,80.90.35.146,M084,Branch,-0.7124745500455638,0,-0.9670261165516518,-0.2067936485059295,-0.96238288429316,2024-11-04 08:08:12,1,-0.22913702843673633,-0.753684354458767
TX001313,AC00001,-0.8558202767445653,2023-09-15 17:00:20,1,Denver,D000649,59.12.96.11,M034,Branch,-1.105983752797117,3,-1.1814655237530776,-0.2067936485059295,-0.888265525450494,2024-11-04 08:11:55,1,1.9896570314858946,-0.8921267422581011
TX001314,AC00187,0.12462384980464121,2023-03-22 16:18:37,1,Fresno,D000305,98.39.212.221,M011,Branch,0.41183745781601633,0,-1.0670978399123172,-0.2067936485059295,0.03155174305379073,2024-11-04 08:11:48,0,-1.2379054533968212,-0.926718394503889
TX001315,AC00452,-0.9137876910335182,2023-07-12 16:50:42,1,Fresno,D000015,34.92.221.183,M025,ATM,-0.6562589496524849,0,2.5068922801114435,-0.2067936485059295,2.3676805369431393,2024-11-04 08:10:43,2,-2.174620596194225,1.7405123142152878
TX001316,AC00036,1.4143645580327289,2023-03-08 17:07:21,1,San Diego,D000398,189.198.67.252,M007,Online,1.2550714637122016,2,-0.06638060630566417,-0.2067936485059295,0.1310834050357831,2024-11-04 08:08:42,0,-0.19566643401829453,-0.3351674333818648
TX001317,AC00125,-0.2650459906933208,2023-09-18 18:35:23,1,Milwaukee,D000663,19.20.13.234,M059,ATM,-0.20653414650785276,1,-1.0242099584720321,-0.2067936485059295,-0.42979785552081945,2024-11-04 08:06:33,0,-0.028255284624708388,-0.848897786140505
TX001318,AC00403,-0.9260869237343067,2023-12-25 16:30:45,1,Atlanta,D000082,193.108.17.115,M070,ATM,-0.8811213512248008,0,-0.33800385542746997,-0.2067936485059295,1.4240258212751826,2024-11-04 08:09:42,0,-1.539565303115296,-0.27345017413429107
TX001319,AC00264,-0.6717429026461348,2023-08-09 16:22:25,1,Tucson,D000002,63.82.133.139,M086,ATM,0.2431906566367793,1,-0.3094119344672799,-0.2067936485059295,-0.7936592948981471,2024-11-04 08:08:38,0,-0.02277072383555745,-0.3513072629907776
TX001320,AC00123,-0.4623133497215663,2023-05-11 17:15:10,1,New York,D000169,112.86.148.212,M088,ATM,0.8053466605675694,1,0.39109012905737717,-0.2067936485059295,1.1247334291090794,2024-11-04 08:11:20,2,-1.3544013079573611,0.11505146834425616
TX001321,AC00298,-0.9835061828053974,2023-07-19 17:38:50,1,Kansas City,D000137,1.238.163.61,M019,ATM,0.5804842589952534,2,-1.2815372471137427,-0.2067936485059295,-0.6772309160388184,2024-11-04 08:11:06,0,0.4559800670745455,-1.0524550697493562
TX001322,AC00235,-0.09206875975660452,2023-03-27 17:25:32,1,Los Angeles,D000149,145.76.10.8,M027,Branch,-0.3751809476870898,0,-1.1814655237530776,-0.2067936485059295,0.36105310612259245,2024-11-04 08:12:10,0,-1.1066724582393968,-0.948608730817656
TX001323,AC00259,-0.3263365959905648,2023-01-10 16:32:06,1,New York,D000023,146.250.144.172,M049,Online,-1.387061754762512,3,0.20524264281614163,-0.2067936485059295,-0.9976121543833883,2024-11-04 08:11:25,1,2.192608651927012,0.08529436254339108
TX001324,AC00329,-0.17134570813995992,2023-05-29 18:40:32,1,San Antonio,D000112,32.240.176.64,M068,ATM,-0.31896534729401077,1,0.4625699314578524,-0.2067936485059295,-1.1116355073806623,2024-11-04 08:07:18,1,0.41648294884479586,0.2061110724848507
TX001325,AC00482,1.3312505231243366,2023-10-03 17:27:25,1,Denver,D000103,199.199.60.222,M030,ATM,0.9177778613537274,2,-0.33800385542746997,-0.2067936485059295,-0.7353925436026276,2024-11-04 08:07:37,0,0.44121899237981754,-0.5094990319437548
TX001326,AC00020,0.2126027622715626,2023-01-12 17:58:56,0,Jacksonville,D000133,45.64.74.86,M085,Online,-1.105983752797117,3,2.4211165172308733,-0.2067936485059295,-1.2550165854531266,2024-11-04 08:09:04,1,2.2398612110025105,1.620677471845273
TX001327,AC00453,-0.642999013409473,2023-05-01 16:23:22,1,Seattle,D000517,173.135.78.201,M074,Branch,-0.3751809476870898,0,-0.42377961830804023,-0.2067936485059295,1.9952374114674132,2024-11-04 08:10:57,0,-2.069343185615026,-0.3743906525377488
TX001328,AC00367,-0.2804971158968183,2023-10-11 18:04:39,0,Columbus,D000682,93.151.52.152,M032,Branch,-0.8249057508317219,1,0.24813052425642676,-0.2067936485059295,0.9186293791139618,2024-11-04 08:11:54,2,-0.5519384930490111,0.10553264168155252
TX001329,AC00167,0.6617817036087157,2023-01-19 16:28:08,1,Columbus,D000193,17.36.132.202,M048,Online,1.1988558633191224,2,0.5197537733782326,-0.2067936485059295,0.3332696730296,2024-11-04 08:09:44,0,-0.3181334081222693,0.12091389270957591
TX001330,AC00110,-0.2511708117411778,2023-02-15 16:50:13,1,Chicago,D000316,189.20.224.220,M068,Online,1.0864246625329645,2,-0.7382907488701311,-0.2067936485059295,0.16748185614210637,2024-11-04 08:10:52,0,-0.21292532397551334,-0.7253587948250338
TX001331,AC00078,1.084101039270609,2023-05-08 16:37:14,1,Dallas,D000693,58.190.9.136,M086,ATM,1.3112870641052805,2,-0.9813220770317469,-0.2067936485059295,-0.5893192724009975,2024-11-04 08:08:12,0,0.18184441872256074,-0.9781025312291323
TX001332,AC00212,1.066148955885614,2023-11-03 18:37:18,1,Fort Worth,D000399,158.129.49.240,M015,Online,0.5804842589952534,1,0.5340497338583277,-0.2067936485059295,-0.544369903117752,2024-11-04 08:12:18,0,-0.23770983717400007,0.14911209054223148
TX001333,AC00051,-0.3804326640533643,2023-06-21 16:49:10,1,Philadelphia,D000049,60.166.231.236,M003,Branch,0.1869750562437003,1,2.406820556750778,-0.2067936485059295,-1.253703820803476,2024-11-04 08:07:18,2,0.27949953789843063,1.5664690831232115
TX001334,AC00250,1.8588156606158186,2023-03-20 16:35:53,0,Colorado Springs,D000692,23.163.145.195,M014,Branch,-1.387061754762512,3,-0.7382907488701311,-0.2067936485059295,-0.9941994790929884,2024-11-04 08:12:12,1,2.2706069274250753,-0.6826899023630854
TX001335,AC00304,-0.32291062587892455,2023-12-20 17:13:50,1,Phoenix,D000057,69.82.61.135,M061,ATM,0.8615622609606484,0,-0.7668826698303213,-0.2067936485059295,2.1723914113469,2024-11-04 08:09:43,0,-2.677072262434657,-0.7063547993853247
TX001336,AC00007,-0.708195224633987,2023-11-20 17:08:33,1,Colorado Springs,D000086,175.210.47.87,M071,ATM,-1.0497681524040379,1,2.349636714830398,-0.2067936485059295,0.5135799488538518,2024-11-04 08:10:50,2,-0.23337890968018882,1.6263502199327822
TX001337,AC00017,-0.8136123249691574,2023-11-27 17:39:39,0,Albuquerque,D000636,8.243.4.138,M067,Branch,0.9177778613537274,2,0.03369111705500113,-0.2067936485059295,0.543968399298494,2024-11-04 08:08:09,0,-0.38741315951961763,-0.1343776390489734
TX001338,AC00158,0.3300107579974741,2023-05-16 16:57:35,1,Memphis,D000504,141.169.67.34,M061,Branch,1.5361494656775965,2,-1.038505918952127,-0.2067936485059295,0.5651905731366906,2024-11-04 08:12:07,0,-0.6074887562104454,-0.9902122428839915
TX001339,AC00110,-0.9531178279151483,2023-11-17 16:39:20,1,Colorado Springs,D000294,201.95.180.152,M062,ATM,-0.09410294572169475,0,-1.0670978399123172,-0.2067936485059295,1.2136142622733999,2024-11-04 08:11:24,0,-1.7497710303869414,-0.8390883589883884
TX001340,AC00175,0.8901226115495382,2023-04-14 16:52:23,0,Washington,D000180,194.29.57.163,M087,Online,1.9858742688222286,2,-1.009913997991937,-0.2067936485059295,-0.5501183764468853,2024-11-04 08:09:54,0,-0.13760467263005427,-1.0260321638495824
TX001341,AC00079,-0.8240272741085437,2023-08-25 16:30:02,0,Boston,D000250,116.175.11.222,M027,Online,-0.7686901504386429,0,-0.29511597398718487,-0.2067936485059295,1.0792892090887583,2024-11-04 08:11:35,0,-1.3904632858321235,-0.2528440978176662
TX001342,AC00403,0.3346358176481883,2023-08-07 16:38:52,0,Miami,D000045,150.83.4.238,M085,Online,-1.49949295554867,3,0.677009338659278,-0.2067936485059295,-0.8589949761528196,2024-11-04 08:08:21,1,2.180143526945313,0.4014281784075849
TX001343,AC00228,-0.029270727610238818,2023-06-09 17:58:00,1,New York,D000493,174.61.77.54,M088,ATM,1.7047962668568335,2,-0.052084645825569126,-0.2067936485059295,0.1459391831218662,2024-11-04 08:11:58,0,-0.45022692398768016,-0.2851822699828152
TX001344,AC00344,-0.8615759065321208,2023-03-27 17:07:20,1,San Francisco,D000184,13.88.251.53,M048,Online,-0.6562589496524849,0,1.6205427303455509,-0.2067936485059295,0.028569818664057396,2024-11-04 08:10:44,2,-0.8259068709471662,1.0935241715369057
TX001345,AC00466,0.12986558407545068,2023-08-14 16:01:02,1,Sacramento,D000326,107.247.202.71,M003,ATM,1.0302090621398854,2,-1.038505918952127,-0.2067936485059295,0.3412924085545144,2024-11-04 08:12:23,0,-0.27452070482190205,-0.9519192132264516
TX001346,AC00204,0.30996883284437854,2023-09-05 17:34:08,1,Seattle,D000422,44.197.126.59,M067,Online,-1.162199353190196,3,-0.7382907488701311,-0.2067936485059295,-1.2370224793764728,2024-11-04 08:10:37,1,2.2609384593478796,-0.6298258336929097
